"filename", "language", "JSON with Comments", "JSON", "Markdown", "HTML", "JavaScript", "XML", "CSS", "SQL", "Python", "comment", "blank", "total"
"/Users/masataka/Coding/React/imse/src/components/Header/Header.js", "JavaScript", 0, 0, 0, 0, 101, 0, 0, 0, 0, 5, 7, 113
"/Users/masataka/Coding/React/imse/src/components/Header/Menu.js", "JavaScript", 0, 0, 0, 0, 163, 0, 0, 0, 0, 10, 15, 188
"/Users/masataka/Coding/React/imse/src/components/config/Color.js", "JavaScript", 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 4, 123
"/Users/masataka/Coding/React/imse/src/components/config/user.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 7
"/Users/masataka/Coding/React/imse/src/index.css", "CSS", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 2, 15
"/Users/masataka/Coding/React/imse/src/index.js", "JavaScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 3, 3, 18
"/Users/masataka/Coding/React/imse/src/logo.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/masataka/Coding/React/imse/src/nav/Cart/Cart.js", "JavaScript", 0, 0, 0, 0, 27, 0, 0, 0, 0, 1, 4, 32
"/Users/masataka/Coding/React/imse/src/nav/Default/Default.js", "JavaScript", 0, 0, 0, 0, 26, 0, 0, 0, 0, 7, 6, 39
"/Users/masataka/Coding/React/imse/src/nav/Detail/Detail.js", "JavaScript", 0, 0, 0, 0, 242, 0, 0, 0, 0, 3, 7, 252
"/Users/masataka/Coding/React/imse/src/nav/EditDB/EditDB.js", "JavaScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 1, 4, 26
"/Users/masataka/Coding/React/imse/src/nav/Home/Home.js", "JavaScript", 0, 0, 0, 0, 106, 0, 0, 0, 0, 4, 7, 117
"/Users/masataka/Coding/React/imse/src/nav/Home/Slider.js", "JavaScript", 0, 0, 0, 0, 65, 0, 0, 0, 0, 3, 2, 70
"/Users/masataka/Coding/React/imse/src/nav/Home/SliderStyles.css", "CSS", 0, 0, 0, 0, 0, 0, 47, 0, 0, 2, 1, 50
"/Users/masataka/Coding/React/imse/src/nav/Home/tempCodeRunnerFile.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/masataka/Coding/React/imse/src/nav/Login/Login.js", "JavaScript", 0, 0, 0, 0, 216, 0, 0, 0, 0, 9, 11, 236
"/Users/masataka/Coding/React/imse/src/nav/NotFound/NotFound.js", "JavaScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 1, 4, 26
"/Users/masataka/Coding/React/imse/src/nav/Search/Search.js", "JavaScript", 0, 0, 0, 0, 25, 0, 0, 0, 0, 1, 4, 30
"/Users/masataka/Coding/React/imse/src/nav/Settings/Settings.js", "JavaScript", 0, 0, 0, 0, 25, 0, 0, 0, 0, 1, 4, 30
"/Users/masataka/Coding/React/imse/src/nav/Signup/Signup.js", "JavaScript", 0, 0, 0, 0, 226, 0, 0, 0, 0, 10, 12, 248
"/Users/masataka/Coding/React/imse/src/reportWebVitals.js", "JavaScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"/Users/masataka/Coding/React/imse/src/setupTests.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"Total", "-", 17, 19746, 38, 20, 1559, 1, 93, 31, 141, 127, 195, 21968
